STATE,STATENAME,ST_CASE,EVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
5,Arkansas,50392,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
5,Arkansas,50392,3,1,11,11 Clock Point,12,Motor Vehicle In-Transport,3,3,11,11 Clock Point
5,Arkansas,50393,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50393,2,1,10,10 Clock Point,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50393,3,1,10,10 Clock Point,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50393,4,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50394,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50394,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
5,Arkansas,50395,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50395,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50395,3,2,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50395,4,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50395,5,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50395,6,2,9,9 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
5,Arkansas,50395,7,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50395,8,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50395,9,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50395,10,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50396,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50396,2,1,12,12 Clock Point,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50396,3,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50396,4,1,12,12 Clock Point,58,Ground,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50396,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50397,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50397,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50397,3,1,12,12 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50397,4,1,12,12 Clock Point,17,Boulder,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50397,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50398,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50398,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50398,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50398,4,1,12,12 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50398,5,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50398,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50399,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50399,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50399,3,1,55,Non-Harmful Event,62,Separation of Units,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50399,4,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50399,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50400,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50400,2,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50400,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50400,4,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50400,5,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50400,6,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50401,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50401,2,1,1,1 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50401,3,1,1,1 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50402,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50403,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50403,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50403,3,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50403,4,1,14,Undercarriage,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50404,1,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50404,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50404,3,1,11,11 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50404,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50405,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50405,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50405,3,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50405,4,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50406,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50406,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50407,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50407,2,1,14,Undercarriage,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50407,3,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50407,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50408,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50409,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50409,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50409,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50409,4,1,55,Non-Harmful Event,61,"Equipment Failure (blown tire, brake failure, etc)",5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50409,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50410,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50410,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50410,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50411,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50412,1,1,9,9 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50413,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
5,Arkansas,50414,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50414,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50415,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50415,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,11,11 Clock Point
5,Arkansas,50416,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50416,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
5,Arkansas,50416,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50416,4,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50416,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50416,6,1,1,1 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50416,7,1,98,Not Reported,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50417,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
5,Arkansas,50418,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50418,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50418,3,1,12,12 Clock Point,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50419,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50419,2,2,1,1 Clock Point,12,Motor Vehicle In-Transport,1,1,7,7 Clock Point
5,Arkansas,50419,3,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50419,4,2,11,11 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50419,5,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50420,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50420,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50420,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50420,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50420,5,1,12,12 Clock Point,52,Guardrail End,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50420,6,1,98,Not Reported,23,Bridge Rail (Includes parapet),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50420,7,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50420,8,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50421,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,2,2 Clock Point
5,Arkansas,50422,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50422,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
5,Arkansas,50423,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50423,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50423,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50424,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50424,2,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50424,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50424,4,1,98,Not Reported,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50425,1,1,1,1 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50426,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50426,2,1,12,12 Clock Point,52,Guardrail End,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50426,3,1,98,Not Reported,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50426,4,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50426,5,1,98,Not Reported,21,Bridge Pier or Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50426,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50426,7,1,0,Non-Collision,3,Immersion or Partial Immersion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50427,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50427,2,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50427,3,1,11,11 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50427,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50427,5,1,13,Top,12,Motor Vehicle In-Transport,2,2,13,Top
5,Arkansas,50427,6,3,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
5,Arkansas,50427,7,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50427,8,1,6,6 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50428,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50428,2,1,1,1 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50428,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50429,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50429,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50429,3,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
5,Arkansas,50429,4,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50429,5,2,11,11 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50429,6,3,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50429,7,3,1,1 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50430,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
5,Arkansas,50430,2,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50430,3,2,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50431,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50431,2,1,12,12 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50431,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50432,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,10,10 Clock Point
5,Arkansas,50433,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50433,2,1,1,1 Clock Point,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50433,3,1,55,Non-Harmful Event,70,"(Non-harmful, Swaying Trailer/Jackknife)",5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50433,4,1,10,10 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50433,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50434,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50434,2,1,8,8 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50434,3,1,4,4 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50434,4,1,2,2 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50434,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50434,6,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50435,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50435,2,1,12,12 Clock Point,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50435,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50436,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50436,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50436,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50436,4,1,98,Not Reported,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50436,5,2,55,Non-Harmful Event,62,Separation of Units,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50436,6,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50436,7,2,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50437,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50437,2,1,1,1 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50437,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50437,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50438,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50438,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50438,3,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50438,4,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50438,5,2,7,7 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50439,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50439,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50439,3,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
5,Arkansas,50440,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50440,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50440,3,2,11,11 Clock Point,25,Concrete Traffic Barrier,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50441,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
5,Arkansas,50442,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50442,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50442,3,1,9,9 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50442,4,1,9,9 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50442,5,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50442,6,1,0,Non-Collision,7,Other Non-Collision,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50443,1,1,10,10 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
5,Arkansas,50444,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,1,1 Clock Point
5,Arkansas,50444,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50444,3,1,3,3 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50444,4,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50444,5,2,12,12 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50445,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50445,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50445,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50446,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
5,Arkansas,50446,2,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
5,Arkansas,50446,3,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50446,4,2,98,Not Reported,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
5,Arkansas,50447,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
5,Arkansas,50447,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
