STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
48,481341,1,1,1,14,6,18,55,42,0,1,0,48,1,20,4,20004,2,2014,1G1YM2D73E51,1,G,1,Y,M,2,D,7,3,E,5,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,98,6,2,42,0,0,0,1,48,75109,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,55,1,2,8,1,0,0,1,13,99,1,4,1,1,1
48,481342,1,1,1,14,6,2,0,32,0,1,0,48,0,12,481,12481,31,2003,1FTNW21L13EB,1,F,T,N,W,2,1,L,1,3,E,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,0,1,5,98,6,2,1,0,0,0,1,48,75644,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,55,3,2,2,1,0,0,14,13,6,4,4,7,1,1
48,481343,1,1,4,15,6,22,34,26,0,1,0,48,0,20,421,20421,15,2005,1GNEK13T95R1,1,G,N,E,K,1,3,T,9,5,R,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,3,98,4,3,1,0,0,0,1,48,78245,6,1,0,0,3,0,999,999,0,1,0,0,0,3,2014,3,2014,0,0,0,0,0,3,2,65,1,1,8,1,0,0,1,12,99,1,4,6,1,1
48,481344,1,1,1,15,6,4,20,35,0,1,0,48,1,12,481,12481,31,2001,1FTRW08L91KD,1,F,T,R,W,0,8,L,9,1,K,D,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,35,0,0,0,1,48,75570,6,1,0,0,3,0,68,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,1,1,8,1,0,0,1,12,99,1,4,6,1,0
48,481345,1,2,1,15,6,15,3,12,2,1,0,48,1,55,401,55401,14,2010,5NMSH4AG1AH3,5,N,M,S,H,4,A,G,1,A,H,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,2,12,4,3,12,32,0,0,1,48,76082,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,2,75,1,1,8,1,0,0,1,10,99,1,2,50,0,0
48,481345,2,2,4,15,6,15,3,12,2,1,0,48,1,35,47,35047,4,2010,1N4AL2AP7AN4,1,N,4,A,L,2,A,P,7,A,N,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,76086,6,1,7,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,1,1,8,1,0,0,1,62,6,1,1,51,3,0
48,481346,1,5,1,15,6,2,29,12,1,1,0,48,2,38,402,38402,14,1999,4S2CK58W1X43,4,S,2,C,K,5,8,W,1,X,4,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,4,3,1,0,0,0,1,48,77339,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,5,28,0,0,0,5,7,55,1,1,8,1,3,3,1,11,99,1,2,24,0,1
48,481346,2,5,1,15,6,2,29,12,1,1,0,48,2,49,50,49050,3,2010,JTKDE3B71A03,J,T,K,D,E,3,B,7,1,A,0,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,6,2,12,0,0,0,1,48,77386,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,55,1,1,8,1,3,3,1,60,99,1,1,25,1,0
48,481346,3,5,2,15,6,2,29,12,1,1,0,6,0,7,24,7024,4,2012,2C3CDXBGXCH1,2,C,3,C,D,X,B,G,X,C,H,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,4,3,12,0,0,0,1,48,77339,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,55,1,1,8,1,3,3,1,53,99,1,1,98,0,0
48,481346,4,5,1,15,6,2,29,12,1,1,0,48,1,18,22,18022,4,2007,2G4WC5821712,2,G,4,W,C,5,8,2,1,7,1,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,4,3,12,0,0,0,1,48,77396,6,1,0,0,3,0,999,999,0,0,0,0,1,4,2013,4,2013,0,0,0,0,0,5,7,55,1,1,8,1,3,3,1,53,99,1,1,98,0,0
48,481346,5,5,1,15,6,2,29,12,1,1,0,48,1,7,482,7482,31,2002,1D7HU18N82S7,1,D,7,H,U,1,8,N,8,2,S,7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,7,2,3,12,0,0,0,1,48,78653,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,55,1,1,8,1,3,3,1,60,99,1,1,98,0,0
48,481347,1,1,2,15,6,18,57,32,0,1,0,48,2,23,481,23481,31,1999,1GTEC14W8XZ5,1,G,T,E,C,1,4,W,8,X,Z,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,4,3,1,0,0,0,1,48,77076,6,1,0,0,3,3,999,999,0,0,0,1,0,6,2013,6,2013,0,0,0,0,0,1,2,30,1,1,2,1,0,0,1,9,99,4,4,7,1,1
48,481348,1,1,3,15,6,13,13,1,0,1,0,48,2,24,401,24401,14,2004,5GZCZ33D84S8,5,G,Z,C,Z,3,3,D,8,4,S,8,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,1,0,6,2,1,0,0,0,1,48,78542,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,58,84,0,0,3,2,75,1,1,8,1,0,0,1,52,7,4,6,98,1,0
48,481349,1,1,2,15,6,9,15,14,0,1,0,48,3,12,880,12880,67,2014,1FD8W3HT1EEB,1,F,D,8,W,3,H,T,1,E,E,B,0,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,14,0,0,0,1,48,75065,6,1,6,0,3,0,999,999,0,0,0,1,0,6,2013,6,2013,0,0,0,0,0,1,2,75,1,1,8,1,0,0,1,13,99,1,4,11,2,0
48,481350,1,1,1,15,6,6,35,38,0,1,0,48,3,7,482,7482,31,2012,1C6RD7FP6CS2,1,C,6,R,D,7,F,P,6,C,S,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,6,12,6,2,1,0,0,0,1,48,75706,6,1,0,0,3,0,999,999,0,0,1,1,1,9,2011,3,2014,0,99,99,99,99,1,2,75,1,1,8,1,0,0,1,13,6,4,4,7,1,0
48,481351,1,1,2,15,6,6,0,1,0,1,0,48,1,72,706,72706,80,2013,1HD1KBM13DB6,1,H,D,1,K,B,M,1,3,D,B,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,8,2,1,0,0,0,1,48,76114,6,1,0,0,3,3,999,999,1,0,0,1,0,10,2011,1,2013,5,0,0,0,0,4,1,50,3,3,8,1,0,0,14,13,99,9,4,1,1,0
48,481352,1,2,1,15,6,8,55,12,6,1,0,48,1,55,401,55401,14,2008,5NMSG13DX8H1,5,N,M,S,G,1,3,D,X,8,H,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,4,3,12,0,0,0,1,48,75431,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,3,39,91,0,0,1,2,55,1,1,8,1,20,3,1,17,99,1,1,88,0,0
48,481352,2,2,1,15,6,8,55,12,6,1,0,48,1,23,481,23481,31,2003,2GTEC19T0312,2,G,T,E,C,1,9,T,0,3,1,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,48,75754,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,8,1,0,0,1,66,99,1,1,89,1,0
48,481353,1,1,1,16,6,0,11,8,0,1,0,48,3,20,37,20037,4,2014,1G11C5SL8EF2,1,G,1,1,C,5,S,L,8,E,F,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,8,0,0,0,1,48,78218,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,55,1,1,8,1,0,0,1,80,99,1,1,13,0,0
48,481354,1,2,1,16,6,23,13,12,6,1,0,48,1,20,422,20422,15,2005,1GNEC16Z25J1,1,G,N,E,C,1,6,Z,2,5,J,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,63,4,3,12,0,0,0,1,48,78608,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,99,1,1,8,1,20,3,11,15,99,1,1,82,0,0
48,481354,2,2,1,16,6,23,13,12,6,1,0,48,1,72,706,72706,80,2011,1HD1CT325BC4,1,H,D,1,C,T,3,2,5,B,C,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,8,2,12,0,0,0,1,48,76522,6,1,0,0,2,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,1,1,8,1,0,0,1,67,99,1,1,83,1,0
48,481355,1,1,1,16,6,7,48,59,0,1,0,48,2,34,37,34037,4,2001,WBAGG83401DN,W,B,A,G,G,8,3,4,0,1,D,N,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,59,0,0,0,1,48,75150,6,1,0,0,3,0,65,186,0,0,0,0,1,9,2011,9,2011,3,0,0,0,0,4,3,40,2,1,8,1,0,0,14,12,99,9,4,6,1,0
48,481356,1,1,4,16,6,8,40,1,0,1,0,47,2,20,461,20461,21,2005,1GAHG35U6512,1,G,A,H,G,3,5,U,6,5,1,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,9,5,0,6,2,1,0,0,0,1,48,76018,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,3,58,0,0,0,1,2,75,3,2,8,1,0,0,14,13,6,9,4,6,2,0
48,481357,1,1,1,16,6,21,54,1,0,1,0,48,2,20,401,20401,14,2002,1GNDS13S1225,1,G,N,D,S,1,3,S,1,2,2,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,9,3,0,4,3,1,0,0,0,1,48,77417,0,0,0,0,0,0,999,999,0,2,0,0,0,2,2014,2,2014,4,0,0,0,0,2,2,55,1,1,8,1,0,0,1,12,99,9,4,6,1,0
48,481358,1,2,1,16,6,9,15,12,8,1,0,48,3,87,884,87884,66,2013,1XPTD49X1DD2,1,X,P,T,D,4,9,X,1,D,D,2,1,1,88,888888888,88888888888,3,6,8,1,0,0,0,0,0,0,0,998,0,1,5,61,6,2,12,0,0,0,1,48,78061,6,1,6,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,1,1,8,1,0,0,1,62,7,1,1,65,1,0
48,481358,2,2,1,16,6,9,15,12,8,1,0,48,3,23,481,23481,31,2015,1GT22YE87FZ1,1,G,T,2,2,Y,E,8,7,F,Z,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,61,6,2,12,0,0,0,1,48,78801,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1,2,70,1,1,8,1,0,0,1,10,99,1,2,64,0,0
48,481359,1,2,1,16,6,15,51,12,6,1,0,48,1,12,481,12481,31,1998,1FTZX1723WNA,1,F,T,Z,X,1,7,2,3,W,N,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,78541,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,55,1,1,8,1,0,0,1,66,99,1,1,86,0,0
48,481359,2,2,2,16,6,15,51,12,6,1,0,48,2,35,43,35043,4,2003,3N1CB51D23L8,3,N,1,C,B,5,1,D,2,3,L,8,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,6,2,12,0,0,0,1,48,78538,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,99,1,1,8,1,20,3,1,17,99,1,1,87,1,0
48,481360,1,1,1,17,6,21,59,1,0,1,0,48,1,98,709,98709,80,1995,1A26759,1,A,2,6,7,5,9,,,,,,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,8,2,1,0,0,0,1,48,75862,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,50,1,3,8,11,0,0,10,5,99,9,4,7,1,0
48,481361,1,3,2,17,6,9,12,12,6,1,0,48,1,20,481,20481,31,2010,3GCRCREAXAG1,3,G,C,R,C,R,E,A,X,A,G,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,62,4,3,12,32,0,0,1,48,78611,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,99,1,1,8,1,20,3,11,15,99,1,1,82,2,0
48,481361,2,3,2,17,6,9,12,12,6,1,0,48,1,7,482,7482,31,2004,3D7KU28C04G2,3,D,7,K,U,2,8,C,0,4,G,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,78654,6,1,0,0,3,0,999,999,1,0,0,0,0,3,2012,3,2012,0,0,0,0,0,2,2,70,1,1,8,1,0,0,1,67,6,1,2,83,0,0
48,481361,3,3,2,17,6,9,12,12,6,1,0,48,1,30,40,30040,4,2013,3VWLL7AJ2DM4,3,V,W,L,L,7,A,J,2,D,M,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,78070,6,1,6,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,70,1,1,8,1,0,0,1,62,99,1,1,98,0,0
48,481362,1,1,1,17,6,17,39,33,0,1,0,48,2,37,705,37705,80,2006,ZDCPC36006F1,Z,D,C,P,C,3,6,0,0,6,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,98,8,2,33,0,0,0,1,48,75013,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,40,3,1,8,1,0,0,3,13,99,9,4,1,1,0
48,481363,1,2,1,17,6,0,21,12,99,1,0,48,0,98,884,98884,66,2004,5KJJAECK94PN,5,K,J,J,A,E,C,K,9,4,P,N,1,1,57,1871067,571871067,3,6,3,1,0,0,0,0,0,0,0,998,0,0,0,81,2,3,12,0,0,0,1,48,75211,6,1,6,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,99,1,7,98,0,0
48,481363,2,2,1,17,6,0,21,12,99,1,0,48,2,49,32,49032,4,2004,1NXBR32E14Z3,1,N,X,B,R,3,2,E,1,4,Z,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,76137,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,50,1,1,8,1,0,0,1,64,99,1,1,98,1,1
48,481364,1,2,1,17,6,7,30,12,2,1,0,48,1,18,2,18002,4,1999,1G4HP52K5XH4,1,G,4,H,P,5,2,K,5,X,H,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,9,5,12,4,3,12,0,0,0,1,48,77320,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1,2,70,3,2,8,1,0,0,14,54,99,1,1,52,1,0
48,481364,2,2,1,17,6,7,30,12,2,1,0,48,2,7,24,7024,4,2009,2B3KA43DX9H5,2,B,3,K,A,4,3,D,X,9,H,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,9,5,12,4,3,12,0,0,0,1,48,77026,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,2,2,8,1,0,0,14,54,99,1,1,52,1,0
48,481365,1,1,1,18,6,6,5,8,0,1,1,48,2,7,442,7442,20,2003,2D4GP44303R1,2,D,4,G,P,4,4,3,0,3,R,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,3,8,0,0,0,1,48,78207,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,4,39,0,0,0,1,4,35,3,2,8,1,3,3,14,80,99,1,1,13,0,0
48,481366,1,1,1,18,6,19,55,1,0,1,0,48,2,73,703,73703,80,2006,JKAEXMF166DA,J,K,A,E,X,M,F,1,6,6,D,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,8,2,1,0,0,0,1,48,79606,6,1,0,0,2,0,999,999,0,0,0,1,0,7,2013,7,2013,4,0,0,0,0,6,1,99,2,1,8,1,40,3,14,12,99,9,4,6,1,0
48,481367,1,1,1,19,6,5,0,8,0,1,0,48,1,49,46,49046,5,2014,JTDKN3DU5E17,J,T,D,K,N,3,D,U,5,E,1,7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,8,0,0,0,1,48,75252,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,1,3,8,1,0,0,1,80,99,1,1,13,0,0
48,481368,1,1,1,19,6,15,27,33,0,1,0,48,0,73,705,73705,80,1997,JKAEXVD17VA0,J,K,A,E,X,V,D,1,7,V,A,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,8,2,33,0,0,0,1,48,78130,1,1,0,0,2,0,999,999,1,18,0,1,0,4,2012,5,2014,4,0,0,0,0,3,2,35,3,1,8,1,0,0,14,13,99,1,4,1,1,0
48,481369,1,2,1,19,6,19,38,12,6,1,0,48,2,12,401,12401,14,2000,1FMZU83P1YZB,1,F,M,Z,U,8,3,P,1,Y,Z,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,77662,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,5,5,30,1,1,8,1,3,3,1,17,99,1,1,88,0,0
48,481369,2,2,4,19,6,19,38,12,6,1,0,48,0,35,47,35047,4,1999,1N4DL01D9XC1,1,N,4,D,L,0,1,D,9,X,C,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,48,77630,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,99,1,1,8,1,3,3,4,66,99,1,1,89,1,0
48,481370,1,1,1,19,6,21,30,38,0,1,0,48,1,12,481,12481,31,2001,1FTRW08L61KE,1,F,T,R,W,0,8,L,6,1,K,E,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,4,3,38,0,0,0,1,48,76903,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,2,60,1,1,8,1,0,0,1,13,6,3,4,2,1,1
48,481371,1,1,1,20,6,15,10,1,0,1,0,48,1,76,706,76706,80,2008,JYAVP28E38A0,J,Y,A,V,P,2,8,E,3,8,A,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,8,2,1,0,0,0,1,48,75756,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,3,2,8,1,0,0,14,13,99,1,4,1,1,1
48,481373,1,1,1,20,6,18,45,42,0,1,0,48,0,20,421,20421,15,1990,1GNEV18K5LF1,1,G,N,E,V,1,8,K,5,L,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,4,3,1,0,0,0,1,48,75948,1,1,0,0,2,0,999,999,0,1,0,0,0,10,2013,10,2013,0,0,0,0,0,1,2,35,1,1,8,7,0,0,1,6,99,2,4,7,1,1
48,481374,1,1,2,20,6,12,8,1,0,1,0,48,2,37,706,37706,80,1998,1HFSC3439WA1,1,H,F,S,C,3,4,3,9,W,A,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,2,3,1,0,0,0,1,48,77590,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,75,1,1,8,1,0,0,1,1,99,1,1,98,1,0
48,481375,1,1,1,21,6,21,0,38,0,1,0,48,2,35,472,35472,30,1998,1N6DD26S2WC3,1,N,6,D,D,2,6,S,2,W,C,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,56,0,1,5,12,4,3,1,0,0,0,1,96,79533,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,83,0,0,0,1,2,60,1,2,5,11,0,0,1,87,6,4,4,8,1,1
48,481376,1,1,1,22,6,3,18,8,0,1,1,99,9,42,999,42999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,8,99,99,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,3,5,60,1,1,2,1,0,0,1,80,99,1,1,13,0,0
48,481378,1,1,1,23,6,3,25,21,0,1,0,48,2,49,40,49040,4,1997,4T1BG22K0VU7,4,T,1,B,G,2,2,K,0,V,U,7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,21,0,0,1,1,48,78238,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,65,2,2,8,1,0,0,14,13,1,1,4,1,1,0
48,481379,1,1,1,11,1,16,20,32,0,1,0,48,1,7,21,7021,6,2006,2D4GV57296H2,2,D,4,G,V,5,7,2,9,6,H,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,98,8,2,1,0,0,0,1,48,75904,1,1,0,0,2,0,999,999,2,4,0,0,0,2,2011,10,2013,5,0,0,0,0,1,2,55,3,1,8,1,0,0,14,13,99,1,4,1,1,1
48,481380,1,1,1,7,2,8,44,24,0,1,0,48,1,12,481,12481,31,2009,1FTRW12809FA,1,F,T,R,W,1,2,8,0,9,F,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,2,3,24,0,0,0,1,48,78058,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,55,2,2,8,2,0,0,14,6,99,2,4,7,1,0
48,481382,1,1,1,21,5,16,14,14,0,1,0,48,3,20,481,20481,31,2014,1GC1KVCG4EF1,1,G,C,1,K,V,C,G,4,E,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,14,0,0,0,1,48,78387,3,1,0,0,2,3,999,999,0,3,0,3,1,2,2012,3,2014,0,48,0,0,0,3,3,75,1,1,8,1,0,0,1,11,99,1,4,11,0,0
48,481383,1,1,4,5,6,22,46,8,0,1,0,48,1,7,402,7402,14,1998,1B4HS28Y4WF1,1,B,4,H,S,2,8,Y,4,W,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,8,0,0,0,1,48,77701,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,55,1,1,8,1,0,0,1,80,99,1,1,13,0,0
48,481384,1,2,2,6,6,23,56,12,6,1,0,48,1,72,706,72706,80,2009,1HD1BW5129Y0,1,H,D,1,B,W,5,1,2,9,Y,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,61,4,3,12,0,0,0,1,48,78942,6,1,6,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,98,8,8,8,98,20,3,1,17,99,1,1,89,2,1
48,481384,2,2,2,6,6,23,56,12,6,1,0,48,2,55,39,55039,4,2007,KMHFC46F47A1,K,M,H,F,C,4,6,F,4,7,A,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,78016,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,70,1,1,8,1,0,0,1,66,99,1,1,88,0,0
48,481385,1,1,1,10,6,5,55,8,0,1,0,93,3,82,881,82881,66,2014,1FUJGLDR9ELF,1,F,U,J,G,L,D,R,9,E,L,F,1,1,57,187774,57187774,3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,14,8,5,8,0,0,0,1,48,78218,6,1,6,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,1,1,8,1,0,0,1,80,1,1,1,13,0,0
48,481386,1,1,1,10,6,14,0,38,0,1,0,48,1,13,1,13001,4,2004,1LNHM85W94Y6,1,L,N,H,M,8,5,W,9,4,Y,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,6,4,3,1,0,0,0,1,48,77995,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,2,70,3,1,8,1,0,0,14,13,6,4,4,2,1,0
48,481387,1,1,5,12,6,20,10,1,0,1,0,48,2,22,403,22403,14,2006,2CKDL63F5662,2,C,K,D,L,6,3,F,5,6,6,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,1,0,4,3,1,0,0,0,1,48,75052,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3,4,60,1,1,8,1,0,0,1,13,99,1,7,98,1,0
